station,lat,lon,date,groundtruth_no2,tropospheric_no2,population_density,night_light,u10,v10,wind_speed,temperature_2m_C,surface_pressure_hPa,BLH,total_cloud_cover
ANAND VIHAR,28.647622,77.315809,2024-09-19,60.70041666666668,,18981.58416748047,48.27000045776367,-1.354997634887695,0.3374240795771281,1.3963787451940537,26.949995295206747,980.3494173177082,388.69677330836777,0.3505695033664545
ANAND VIHAR,28.647622,77.315809,2024-09-20,71.71,0.0001229591546331,18981.58416748047,48.27000045776367,-0.9644349416097006,0.9360959132512412,1.344027646815117,27.531157430013025,980.8087272135416,357.3237683004584,0.5379336951685346
ANAND VIHAR,28.647622,77.315809,2024-09-21,74.82916666666667,,18981.58416748047,48.27000045776367,0.1114813486735026,0.7616421381632487,0.769757648697269,28.43241907755538,981.6233577473956,332.85929605783514,0.5590750927274877
ANAND VIHAR,28.647622,77.315809,2024-09-22,65.26,8.577889885898986e-05,18981.58416748047,48.27000045776367,0.8692582448323568,-1.0435485045115154,1.3581617641051635,28.993994013468463,980.8981087239584,362.0624071862087,0.2690717938764035
ANAND VIHAR,28.647622,77.315809,2024-09-23,,,18981.58416748047,48.27000045776367,1.5527203877766926,-0.7286867300669352,1.715204055846722,28.962262090047204,980.3676611328124,366.4020940607244,0.0482173482579571
ANAND VIHAR,28.647622,77.315809,2024-09-24,57.49615384615385,,18981.58416748047,48.27000045776367,-0.0471674601236979,0.4316040674845378,0.4341737444430721,29.318123118082724,979.1147672526042,400.30097595719263,0.0738575815661879
ANAND VIHAR,28.647622,77.315809,2024-09-25,52.18782608695653,,18981.58416748047,48.27000045776367,-2.685021718343099,1.1719460487365725,2.9296414745021946,28.512307739257835,979.9730436197916,491.7211196521097,0.4665438839473015
ANAND VIHAR,28.647622,77.315809,2024-09-26,32.557916666666664,0.0001110346347559,18981.58416748047,48.27000045776367,-2.201279322306315,1.0437686840693157,2.43620272568954,28.07037442525228,979.5403548177082,472.3025972981098,0.4291552579846263
ANAND VIHAR,28.647622,77.315809,2024-09-27,28.1875,,18981.58416748047,48.27000045776367,-2.7010421752929688,0.1812841097513834,2.707118904141398,26.89219118754073,979.8047639973958,605.5748457475142,0.5477388405110225
ANAND VIHAR,28.647622,77.315809,2024-09-28,37.60666666666666,,18981.58416748047,48.27000045776367,-1.9491227467854817,-0.3030842542648315,1.972546462626381,26.330194091796898,982.3623274739584,407.6818114982164,0.5554226319159358
ANAND VIHAR,28.647622,77.315809,2024-09-29,29.42333333333333,,18981.58416748047,48.27000045776367,-0.0851097106933593,-0.2439047892888387,0.2583277164617458,26.664415613810263,984.0120556640624,356.7148520729758,0.6663966750310473
ANAND VIHAR,28.647622,77.315809,2024-09-30,42.98041666666666,7.60396953098507e-05,18981.58416748047,48.27000045776367,2.195429484049479,-0.8711017767588297,2.361933302383061,27.54557062784835,982.3909830729168,495.58373292024464,0.275866156151472
ANAND VIHAR,28.647622,77.315809,2024-10-01,58.19083333333333,0.0001046196048264,18981.58416748047,71.75,1.985390345255534,-0.3086930116017659,2.0092451812672483,28.41888135274252,979.9920377604168,468.8761702608471,0.0298942279547822
ANAND VIHAR,28.647622,77.315809,2024-10-02,115.2358333333333,7.368805478943779e-05,18981.58416748047,71.75,1.93270746866862,-0.6709448496500651,2.045855603584821,28.455346679687523,979.4598388671876,403.9548684112296,3.809968265993444e-05
ANAND VIHAR,28.647622,77.315809,2024-10-03,97.87142857142858,0.0001022556025418,18981.58416748047,71.75,1.0070139567057292,0.1101671854654948,1.0130221704155922,28.10181643168136,979.3359375,292.8351251271145,0.0
ANAND VIHAR,28.647622,77.315809,2024-10-04,90.00458333333334,0.0001184332977572,18981.58416748047,71.75,0.3971970876057942,0.3990859985351562,0.5630587541538873,28.13754043579104,980.8645751953125,351.87946868139846,0.0417080724935147
ANAND VIHAR,28.647622,77.315809,2024-10-05,44.621538461538464,0.0001178487727884,18981.58416748047,71.75,1.686255971590678,-0.2294363180796305,1.7017932382575618,28.18161862691244,983.1840397135416,390.9320923355985,0.0728185659289852
ANAND VIHAR,28.647622,77.315809,2024-10-06,79.74583333333332,0.0001246398314833,18981.58416748047,71.75,1.2721168994903564,-1.061148722966512,1.6565983273631593,27.2341025034587,986.3743131510416,305.430515762203,0.1087187645910692
ANAND VIHAR,28.647622,77.315809,2024-10-07,12.300833333333332,0.0001134279499302,18981.58416748047,71.75,0.3397743701934814,-1.0620502630869548,1.11507729954629,26.36340421040853,987.9617692057292,318.9593420107502,0.0016515117075124
ANAND VIHAR,28.647622,77.315809,2024-10-08,29.32958333333333,0.0003119043912376,18981.58416748047,71.75,0.5866463979085287,-0.6038370132446289,0.8418866519569282,26.4609377543132,987.0760270182292,415.0663967920729,0.0560116306686204
ANAND VIHAR,28.647622,77.315809,2024-10-09,54.878181818181815,0.0001509254798292,18981.58416748047,71.75,1.8377094268798828,-1.052173415819804,2.117603559356921,26.13757731119796,985.1563655598958,390.748780936249,0.0487097748516758
ANAND VIHAR,28.647622,77.315809,2024-10-10,69.95458333333335,8.731263153573936e-05,18981.58416748047,71.75,2.1748199462890625,-1.4969199498494463,2.6401914959021497,25.583572642008505,984.6094775390624,359.8978263918033,0.0108740623320706
ANAND VIHAR,28.647622,77.315809,2024-10-11,78.67583333333332,0.0001069535432733,18981.58416748047,71.75,2.228907267252604,-0.9065367380777994,2.4062079011374324,24.73673082987472,984.5854280598958,394.7177960104193,0.0196512030545344
ANAND VIHAR,28.647622,77.315809,2024-10-12,124.14291666666666,0.0001409430971932,18981.58416748047,71.75,0.6825084686279297,-0.0226058959960937,0.6828827397750128,25.02336336771652,985.56052734375,432.03100018461873,0.0136748808060872
ANAND VIHAR,28.647622,77.315809,2024-10-13,82.105,0.0001461993524571,18981.58416748047,71.75,-0.060281753540039,-0.2982620000839233,0.3042928038977003,25.85006993611654,986.3744840494792,375.2559935514592,0.2777621164794795
ANAND VIHAR,28.647622,77.315809,2024-10-14,98.88625000000002,0.0001722654124023,18981.58416748047,71.75,1.377569834391276,-0.6866500775019327,1.5392163517706725,24.91135559082033,986.62119140625,414.1161458669615,0.132125934447385
ANAND VIHAR,28.647622,77.315809,2024-10-15,94.0741666666667,0.0001186709607034,18981.58416748047,71.75,2.1270224253336587,-0.6715445518493652,2.2305148470680134,24.820811843872093,985.432958984375,411.876640382877,0.0018378118490417
ANAND VIHAR,28.647622,77.315809,2024-10-16,113.88083333333331,0.0002372629533055,18981.58416748047,71.75,-0.2132301330566406,0.1392794847488403,0.254687778496054,25.453108723958337,984.9838037109377,344.37999428993413,0.57262722987774
ANAND VIHAR,28.647622,77.315809,2024-10-17,90.29125,0.0001712831581244,18981.58416748047,71.75,-1.0117174784342449,0.7230746348698934,1.2435470171093557,25.581042226155603,985.306376953125,337.62758768885584,0.1376095942783454
ANAND VIHAR,28.647622,77.315809,2024-10-18,82.96124999999999,0.0002439839766783,18981.58416748047,71.75,-0.6300366719563802,0.6828474203745524,0.9290999986664796,25.923364257812523,985.3534228515624,388.59322741800105,0.0
ANAND VIHAR,28.647622,77.315809,2024-10-19,89.80333333333333,0.0002731757343818,18981.58416748047,71.75,-0.7985827128092448,0.0339921315511067,0.7993058327105842,26.613968785603845,985.5744970703124,308.83757788287704,0.0464146404627187
ANAND VIHAR,28.647622,77.315809,2024-10-20,79.0875,0.0001653461440849,18981.58416748047,71.75,-1.4709110260009766,-0.5005639394124349,1.5537514292354944,26.42960192362472,987.3073551432292,400.6320372021887,0.1067454372802056
ANAND VIHAR,28.647622,77.315809,2024-10-21,87.12375000000002,0.0002488014037334,18981.58416748047,71.75,-0.9344094594319662,-0.8694603443145752,1.2763550948742906,25.99766438802084,987.4273372395832,419.09448544841166,0.0079605008787206
ANAND VIHAR,28.647622,77.315809,2024-10-22,99.69458333333334,0.0001216943928738,18981.58416748047,71.75,-0.389376958211263,-1.30125359694163,1.3582618816485228,25.55021311442061,988.4124772135416,398.63269560002095,0.0025514440345462
ANAND VIHAR,28.647622,77.315809,2024-10-23,108.05791666666669,0.0001104057810152,18981.58416748047,71.75,1.5230496724446614,-2.126342256863912,2.6155327751834623,25.79445927937826,987.4861474609374,498.3364726925684,0.0276559561083077
ANAND VIHAR,28.647622,77.315809,2024-10-24,119.26875,0.0001429102640461,18981.58416748047,71.75,1.8095474243164065,-1.8897531429926555,2.6164152618230845,25.40146153767904,986.1308463541668,335.8800024868042,0.0
ANAND VIHAR,28.647622,77.315809,2024-10-25,134.07708333333335,0.0001300237929756,18981.58416748047,71.75,2.105192184448242,-1.322603464126587,2.4861846385137225,24.64456456502279,985.8373779296876,375.1843128046714,0.0
ANAND VIHAR,28.647622,77.315809,2024-10-26,157.18458333333334,0.0001285888865822,18981.58416748047,71.75,-0.2922992706298828,-0.909277598063151,0.9551045042037308,24.419163004557333,985.5410009765624,281.82716003922394,0.0
ANAND VIHAR,28.647622,77.315809,2024-10-27,131.47958333333335,0.0001387982774758,18981.58416748047,71.75,-1.221279780069987,0.6498881975809733,1.3834301466148704,25.07604242960616,984.6445182291668,386.06577559542063,0.0108535178467508
ANAND VIHAR,28.647622,77.315809,2024-10-28,101.24478260869562,0.0001332368310734,18981.58416748047,71.75,-1.2301438649495442,1.5293581088383992,1.9626997104862391,25.503930028279623,984.0645279947915,425.60553003736766,0.0360483846758022
ANAND VIHAR,28.647622,77.315809,2024-10-29,69.84333333333333,0.0002429727755952,18981.58416748047,71.75,-0.8673235575358073,0.8994772831598917,1.249523723815306,26.166785176595056,984.2891064453124,374.9760379003099,9.607677298649944e-05
ANAND VIHAR,28.647622,77.315809,2024-10-30,82.88958333333332,0.0003135166593976,18981.58416748047,71.75,0.3884253899256388,-0.5544554392496744,0.6769749756471313,26.57917747497561,985.2328776041668,320.8514879715344,0.0051044694740663
ANAND VIHAR,28.647622,77.315809,2024-10-31,72.41333333333334,8.514073851983042e-05,18981.58416748047,71.75,2.7541783650716147,-1.2695655822753906,3.032704277427459,25.87809333801272,986.2206266276042,418.1071148076333,0.0
ANAND VIHAR,28.647622,77.315809,2024-11-01,75.87749999999998,0.0001049609927576,18981.58416748047,67.75,2.075510025024414,-0.4154797395070393,2.116687335890136,24.82377141316732,987.3864876302084,429.238893871465,0.0
ANAND VIHAR,28.647622,77.315809,2024-11-02,112.68,0.0001833695132517,18981.58416748047,67.75,-0.2914924621582031,-0.369180957476298,0.470385410975051,23.8900193532308,988.5951888020832,369.1388295071183,9.607677298649944e-05
ANAND VIHAR,28.647622,77.315809,2024-11-03,,0.0001845133374444,18981.58416748047,67.75,-0.322052001953125,-0.6798826853434244,0.7523017730883009,23.76983985900881,989.1016243489582,350.0027180821442,0.0003357301420466
ANAND VIHAR,28.647622,77.315809,2024-11-04,92.41875,0.0001933132533587,18981.58416748047,67.75,-0.1102816263834635,-0.3584166765213012,0.3749994015013317,23.381287511189782,988.0215511067707,340.48103118139846,0.0
ANAND VIHAR,28.647622,77.315809,2024-11-05,72.879375,0.000185686018085,18981.58416748047,67.75,-1.4110069274902344,0.1811339457829793,1.422585693636887,23.548396046956384,990.0737630208332,390.7627398278102,0.0184909152136422
ANAND VIHAR,28.647622,77.315809,2024-11-06,87.0286956521739,0.0003420940985804,18981.58416748047,67.75,-0.1805970271428426,0.2160663604736328,0.2816024828391157,24.0982382456462,989.8069173177084,402.6235033776149,0.1469636017625981
ANAND VIHAR,28.647622,77.315809,2024-11-07,13.968333333333335,0.000181372932832,18981.58416748047,67.75,-0.8072045644124349,0.3654208978017171,0.8860652579570434,24.204971567789755,989.3536214192708,413.5924291689533,0.0643346237772998
ANAND VIHAR,28.647622,77.315809,2024-11-08,30.88333333333333,0.0001356991560896,18981.58416748047,67.75,-0.8504339853922526,0.8830362955729166,1.2259653595470346,24.38453445434573,989.1280338541668,440.1724485286996,0.059778396502014
ANAND VIHAR,28.647622,77.315809,2024-11-09,,7.935067301360515e-05,18981.58416748047,67.75,-1.503253658612569,0.963178277015686,1.785352613756448,24.386557515462243,989.3291731770832,393.96363830566406,0.0626349475173172
ANAND VIHAR,28.647622,77.315809,2024-11-10,91.09208333333332,0.0001391455424381,18981.58416748047,67.75,-1.2898624340693157,0.0746330420176188,1.2920198101360612,24.814829126993857,989.2852115885418,364.5747794159187,0.1688183871182528
ANAND VIHAR,28.647622,77.315809,2024-11-11,91.78333333333332,0.0002103071464631,18981.58416748047,67.75,-0.9799760580062866,-0.1322922706604004,0.988865167321625,24.209760920206747,988.9902311197916,391.077582997724,0.1815175269999779
ANAND VIHAR,28.647622,77.315809,2024-11-12,176.42809523809524,0.0001576523209223,18981.58416748047,67.75,0.8220830758412679,-0.5263274510701498,0.9761358354935245,23.873558934529623,988.2933056640624,455.4289562130762,0.1051398674564913
ANAND VIHAR,28.647622,77.315809,2024-11-13,87.88375,0.0001558095634461,18981.58416748047,67.75,1.1759910583496094,-0.727197011311849,1.3826678786241906,22.1658709208171,988.2224869791668,331.902319789918,0.041365583835185
ANAND VIHAR,28.647622,77.315809,2024-11-14,90.69291666666668,0.0001291513908654,18981.58416748047,67.75,0.3567186991373698,-0.8146247863769531,0.8893040947246076,21.982012685139978,990.1212565104169,347.5926122744221,0.1544049621120957
ANAND VIHAR,28.647622,77.315809,2024-11-15,96.02708333333334,0.0001536250201752,18981.58416748047,67.75,1.5181959470113118,-1.2107340494791667,1.941853720569548,21.690803146362327,988.8820133463544,441.6011455945732,0.1592648950490084
ANAND VIHAR,28.647622,77.315809,2024-11-16,105.70625,9.077100548892195e-05,18981.58416748047,67.75,1.4688070217768352,-1.5565109252929688,2.140121568457575,21.61209386189779,988.1773860677084,339.5114471183336,0.02101648106309
ANAND VIHAR,28.647622,77.315809,2024-11-17,101.73041666666666,6.763628334737557e-05,18981.58416748047,67.75,1.867092847824097,-1.837045947710673,2.6193078315455978,20.68888626098635,989.0920377604168,396.4953188305059,0.0663374110379002
ANAND VIHAR,28.647622,77.315809,2024-11-18,96.33875,,18981.58416748047,67.75,1.8848307132720947,-1.2245757182439168,2.2477038300021643,19.23490994771322,990.6750651041668,425.2967232948492,0.1034354628179191
ANAND VIHAR,28.647622,77.315809,2024-11-19,112.09416666666664,,18981.58416748047,67.75,1.70562481880188,-1.120387117067973,2.040691871548674,18.52349179585775,991.2573876953124,385.7190582023179,0.0051605602830248
ANAND VIHAR,28.647622,77.315809,2024-11-20,112.71458333333334,0.0001113043181248,18981.58416748047,67.75,1.3394282658894856,-0.7934529781341553,1.5568030408416071,18.505219395955407,990.2838704427082,328.6046744102289,0.0
ANAND VIHAR,28.647622,77.315809,2024-11-21,116.10625,0.0001335468259639,18981.58416748047,67.75,1.3681069612503052,-0.7089405059814453,1.5408806892302764,18.31097246805831,989.9618424479168,288.4387856475578,3.809968265993444e-05
ANAND VIHAR,28.647622,77.315809,2024-11-22,129.74666666666664,0.0001872814561942,18981.58416748047,67.75,0.6075941721598307,-0.1388823191324869,0.6232647724765197,19.43294232686361,989.6695458984376,299.855943790152,0.0146078005070367
ANAND VIHAR,28.647622,77.315809,2024-11-23,125.77208333333334,0.0001951266312971,18981.58416748047,67.75,0.2761669158935547,1.2191534042358398,1.2500412747161571,19.819690958658896,990.4147102864584,306.17854548682845,0.0215058399981064
ANAND VIHAR,28.647622,77.315809,2024-11-24,46.201666666666654,0.0001299110153922,18981.58416748047,67.75,2.289253234863281,-0.5429871877034506,2.352767616944372,20.17381820678713,989.9400358072916,298.72782961002065,0.000168682129434
ANAND VIHAR,28.647622,77.315809,2024-11-25,35.06809523809524,,18981.58416748047,67.75,2.338567097981771,-0.9630966186523438,2.5291206314888304,19.31759986877444,990.0013639322916,395.2258570647436,0.0194387772420713
ANAND VIHAR,28.647622,77.315809,2024-11-26,84.78461538461539,0.000100050160807,18981.58416748047,67.75,2.152470270792643,-0.9955743551254272,2.371559942997344,18.24399083455404,989.9165169270832,324.47300253623774,0.0
ANAND VIHAR,28.647622,77.315809,2024-11-27,125.594,0.0001049974323891,18981.58416748047,67.75,0.8277745644251505,-0.9051634470621744,1.2265934923220183,18.51752497355148,989.9371012369792,282.77050453375193,0.0
ANAND VIHAR,28.647622,77.315809,2024-11-28,178.26708333333335,0.0001346529752481,18981.58416748047,67.75,0.2420145670572916,-0.9866416851679484,1.0158901838185943,18.07812906901046,991.7022916666668,251.9089001742276,0.0
ANAND VIHAR,28.647622,77.315809,2024-11-29,221.4620833333333,0.0001823797356337,18981.58416748047,67.75,0.3316637674967448,-0.9128117561340332,0.9711983097218778,17.426601664225302,991.8923486328124,254.69476211169533,0.0210097658039986
ANAND VIHAR,28.647622,77.315809,2024-11-30,316.71142857142854,0.00012152614363,18981.58416748047,67.75,1.4382781982421875,-1.2187150319417317,1.88518182269497,17.292169189453148,989.6258577473958,245.18350408885107,0.0
ANAND VIHAR,28.647622,77.315809,2024-12-01,86.81208333333332,0.000196825392777,18981.58416748047,52.400001525878906,1.445810317993164,-1.378273089726766,1.9974994832240784,17.73811047871908,987.98072265625,237.4934822902206,7.659869777492809e-05
ANAND VIHAR,28.647622,77.315809,2024-12-02,120.89458333333332,0.0001346164554301,18981.58416748047,52.400001525878906,1.346426010131836,-1.5721901257832844,2.069938354727018,18.07497622172042,989.0110302734377,203.1991500854492,0.0
ANAND VIHAR,28.647622,77.315809,2024-12-03,,0.0001103982403443,18981.58416748047,52.400001525878906,1.972368876139323,-1.593774914741516,2.535814950350759,18.419830576578818,990.4199283854168,240.5110291410084,0.0033653248322758
ANAND VIHAR,28.647622,77.315809,2024-12-04,97.09624999999996,0.0001088368488703,18981.58416748047,52.400001525878906,3.126103719075521,-1.4943475325902302,3.464909668458373,18.48251876831057,989.3973990885418,344.2560505512332,0.0
ANAND VIHAR,28.647622,77.315809,2024-12-05,96.49421052631578,0.000155745903612,18981.58416748047,52.400001525878906,2.8353570302327475,-0.956457773844401,2.99233369830934,16.47279828389486,989.0484537760416,328.19747659982727,0.0
ANAND VIHAR,28.647622,77.315809,2024-12-06,73.41260869565217,0.0001189395711702,18981.58416748047,52.400001525878906,2.441795984903971,-1.1469612121582031,2.697756040506363,16.079791005452478,987.8349007161456,327.1135245078852,0.0
ANAND VIHAR,28.647622,77.315809,2024-12-07,33.00041666666667,0.0002174556883725,18981.58416748047,52.400001525878906,-0.6991324424743652,0.0803953806559244,0.7037397170481304,14.81824963887533,988.1179410807292,300.9503467654393,0.0
ANAND VIHAR,28.647622,77.315809,2024-12-08,48.87791666666666,8.993612717956147e-05,18981.58416748047,52.400001525878906,-2.640369415283203,1.337969422340393,2.960019058094196,15.796163177490255,987.6832014973958,319.2276495310886,0.211533302980021
ANAND VIHAR,28.647622,77.315809,2024-12-09,,0.0003402868597467,18981.58416748047,52.400001525878906,0.1178077856699625,-1.0334208806355794,1.0401141239777856,14.53636957804366,991.1318782552084,371.3716068740719,0.0061568321119966
ANAND VIHAR,28.647622,77.315809,2024-12-10,84.90791666666665,0.0001376409636577,18981.58416748047,52.400001525878906,2.5760717391967773,-1.9667047659556072,3.2409988031347385,13.780899302164755,992.0473990885416,397.8807902690792,0.0
ANAND VIHAR,28.647622,77.315809,2024-12-11,90.00291666666668,0.0001220053808934,18981.58416748047,52.400001525878906,2.5073592265446982,-1.481200059254964,2.9121819837495964,13.18630498250326,991.3908984375,241.39336414179525,0.0
ANAND VIHAR,28.647622,77.315809,2024-12-12,290.62695652173915,0.0001990399032365,18981.58416748047,52.400001525878906,2.417865037918091,-1.8545296589533489,3.0471874897229863,13.72121136983236,991.6904768880208,310.2822382903296,0.0303554323786669
ANAND VIHAR,28.647622,77.315809,2024-12-13,225.0458333333333,7.904834244490455e-05,18981.58416748047,52.400001525878906,3.4418115615844727,-1.9368998209635413,3.949385742353505,14.251601155598962,992.0253092447916,376.8788812810725,0.0076352901610522
ANAND VIHAR,28.647622,77.315809,2024-12-14,159.55695652173915,0.0001622194455038,18981.58416748047,52.400001525878906,2.794876456260681,-1.3295097748438518,3.094984757178234,13.538636144002282,992.5702408854168,240.36063826379697,0.0
ANAND VIHAR,28.647622,77.315809,2024-12-15,47.71750000000001,0.0002650314743299,18981.58416748047,52.400001525878906,0.8823746840159098,-1.118175188700358,1.4243949015695254,12.629011408487996,993.8610856119792,165.2158844372458,0.0
ANAND VIHAR,28.647622,77.315809,2024-12-16,67.82708333333333,0.0002762888907454,18981.58416748047,52.400001525878906,0.7185507218043009,-1.2791748046875,1.46717528630794,12.695064798990929,991.846474609375,150.334836597285,0.0
ANAND VIHAR,28.647622,77.315809,2024-12-17,113.91333333333333,0.0002152504457626,18981.58416748047,52.400001525878906,0.2175973256429036,-0.9321584701538086,0.9572188932561,13.501145935058616,990.926494140625,185.05172559249496,0.0
ANAND VIHAR,28.647622,77.315809,2024-12-18,188.44041666666664,0.0002716093149501,18981.58416748047,52.400001525878906,1.0872501134872437,-0.6512579520543417,1.2673790788047747,13.500167465209984,989.974453125,196.76558540281184,0.0
ANAND VIHAR,28.647622,77.315809,2024-12-19,233.31956521739136,0.0001112090467358,18981.58416748047,52.400001525878906,-1.8208027680714924,0.1566840807596842,1.8275318386775965,13.519512430826865,990.5844417317708,251.43629203355016,0.0074555103461188
ANAND VIHAR,28.647622,77.315809,2024-12-20,131.1433333333333,0.0001462677319068,18981.58416748047,52.400001525878906,0.4519726832707723,-1.6826854944229126,1.7423288379534627,14.769532775878927,989.924921875,197.7069531905749,0.0965616547710393
ANAND VIHAR,28.647622,77.315809,2024-12-21,148.93791666666667,0.0001371432299492,18981.58416748047,52.400001525878906,0.9378134409586588,-1.6677579879760742,1.913350662189428,14.733440017700218,990.5439518229168,223.2822829317455,0.1656313326733171
ANAND VIHAR,28.647622,77.315809,2024-12-22,202.87958333333336,0.0001920587092172,18981.58416748047,52.400001525878906,-1.2234948476155598,0.3324273427327474,1.2678515608454235,15.298863347371425,990.0756884765624,287.9997572465376,0.1880432387644594
ANAND VIHAR,28.647622,77.315809,2024-12-23,130.42749999999995,,18981.58416748047,52.400001525878906,-2.355045318603516,-0.5080286661783854,2.4092180429208403,13.80495096842452,991.0040364583332,288.73990763514496,0.5329910275364711
ANAND VIHAR,28.647622,77.315809,2024-12-24,104.92000000000002,,18981.58416748047,52.400001525878906,-1.1112721761067708,-1.1458511352539062,1.5962144823148747,15.535846328735374,992.0176448567707,282.9292993466716,0.3650234403196445
ANAND VIHAR,28.647622,77.315809,2024-12-25,132.37958333333333,0.0001124948175856,18981.58416748047,52.400001525878906,0.9648653666178384,-1.545818328857422,1.822229261517367,15.070390955607138,993.8560823567708,263.0991755714101,0.0195390787129559
ANAND VIHAR,28.647622,77.315809,2024-12-26,147.21125000000004,0.0002493362079638,18981.58416748047,52.400001525878906,-0.2542953491210937,-0.8147735595703125,0.8535350478799898,15.895339584350609,995.1253076171874,224.36060698958468,0.3640208616237009
ANAND VIHAR,28.647622,77.315809,2024-12-27,93.62458333333332,,18981.58416748047,52.400001525878906,-2.2421904802322388,-0.6511218945185343,2.334818594915991,14.567372894287132,993.7983512369792,259.4927210531944,0.8942526825203383
ANAND VIHAR,28.647622,77.315809,2024-12-28,97.74083333333336,,18981.58416748047,52.400001525878906,0.0700270334879557,-0.8583396673202515,0.8611914827229559,15.02222340901693,993.5697688802082,215.64459953623367,0.6644164190804662
ANAND VIHAR,28.647622,77.315809,2024-12-29,75.83625000000002,,18981.58416748047,52.400001525878906,2.505794644355774,-1.0913174947102864,2.733126538223728,13.549432373046898,994.8220084635416,369.5693614108503,0.6672942909327421
ANAND VIHAR,28.647622,77.315809,2024-12-30,67.52055555555555,0.000143881114119,18981.58416748047,52.400001525878906,2.2565146684646606,-1.046826958656311,2.487509825179752,11.448283767700218,994.3530712890624,214.9152360395952,0.489963462899539
ANAND VIHAR,28.647622,77.315809,2024-12-31,69.55538461538461,0.0003101027769723,18981.58416748047,52.400001525878906,1.0300763448079426,-1.0279616514841716,1.4552533913566246,9.983616129557332,995.0794466145832,178.74177456690256,0.5573462745374884
ASHOK VIHAR,28.695381,77.181665,2024-01-01,24.99874999999999,0.0001867338141891,25606.906127929688,32.52000045776367,0.8957551320393881,-1.128535270690918,1.4408223741212256,10.775289789835654,993.057939453125,208.05648746009635,0.2898329240935189
ASHOK VIHAR,28.695381,77.181665,2024-01-02,42.551428571428566,0.000215955493487,25606.906127929688,32.52000045776367,0.6653226216634115,-1.2308145761489868,1.3991278396765197,10.054296747843466,992.4556624348958,169.5629961029822,0.4297519855889953
ASHOK VIHAR,28.695381,77.181665,2024-01-03,65.74916666666665,,25606.906127929688,32.52000045776367,0.7247219085693359,-0.7147598266601562,1.0178916713322874,10.734746551513696,992.132744140625,222.7813170617368,0.5272982498677838
ASHOK VIHAR,28.695381,77.181665,2024-01-04,20.38291666666667,,25606.906127929688,32.52000045776367,0.7715498606363932,-1.2014435529708862,1.4278500616042793,12.924576695760097,992.3205696614584,239.2896239336799,0.7053813701417266
ASHOK VIHAR,28.695381,77.181665,2024-01-05,28.38791666666667,,25606.906127929688,32.52000045776367,0.7805857261021932,-0.9048452774683634,1.1950142475934284,13.88044446309408,992.8351513671874,254.33148116424303,0.9037405502896348
ASHOK VIHAR,28.695381,77.181665,2024-01-06,41.11666666666667,,25606.906127929688,32.52000045776367,-0.046232263247172,-0.6062310139338175,0.6079913358101251,12.623664474487327,994.1376025390624,324.4845788779379,0.3850769409362007
ASHOK VIHAR,28.695381,77.181665,2024-01-07,26.31916666666667,0.0002493027039791,25606.906127929688,32.52000045776367,-0.0624955495198567,0.3094851970672607,0.3157321347496166,11.703657404581747,994.680205078125,210.0042999011128,0.2854856299001629
ASHOK VIHAR,28.695381,77.181665,2024-01-08,30.552916666666665,0.0003387322910779,25606.906127929688,32.52000045776367,0.2577126820882161,-0.9369813601175944,0.9717766696710304,11.88955904642745,994.5293277994792,204.1609859306272,0.2079561127647131
ASHOK VIHAR,28.695381,77.181665,2024-01-09,16.009999999999998,,25606.906127929688,32.52000045776367,1.9378585815429688,-1.869513352711996,2.6926522348844406,11.779365793863974,994.4611246744792,291.96035279346114,0.1324160795564911
ASHOK VIHAR,28.695381,77.181665,2024-01-10,27.285416666666663,,25606.906127929688,32.52000045776367,2.782096227010092,-1.1971264680226643,3.0287243514034428,10.396030044555689,992.811572265625,233.7046124113708,0.135246129283885
ASHOK VIHAR,28.695381,77.181665,2024-01-11,39.14708333333334,0.0001750349183566,25606.906127929688,32.52000045776367,2.1581738789876304,-1.3732975721359253,2.558057996523719,10.289117431640648,993.5293815104168,207.261985137683,0.2679589448355827
ASHOK VIHAR,28.695381,77.181665,2024-01-12,62.85625000000001,0.0001854764268499,25606.906127929688,32.52000045776367,1.6864891052246094,-1.1636284192403157,2.048969643529406,10.967170333862327,992.4508854166668,199.07413283917083,0.1694478871566908
ASHOK VIHAR,28.695381,77.181665,2024-01-13,74.89541666666666,0.0004273421654941,25606.906127929688,32.52000045776367,0.245578130086263,-0.8877489964167277,0.921090059991732,10.49443079630538,992.0356640625,115.16039776201008,0.5272993347724946
ASHOK VIHAR,28.695381,77.181665,2024-01-14,78.05166666666666,,25606.906127929688,32.52000045776367,1.4665768941243489,-1.4977175394694011,2.0961883537539507,10.26948699951174,992.1696402994792,152.71868646445395,0.2760298106850696
ASHOK VIHAR,28.695381,77.181665,2024-01-15,69.36875,,25606.906127929688,32.52000045776367,0.4421511093775431,-1.1756019592285156,1.2560006250260056,9.183943684895835,991.2546923828126,146.21142360142295,0.6936069646803271
ASHOK VIHAR,28.695381,77.181665,2024-01-16,76.25124999999998,,25606.906127929688,32.52000045776367,-1.499979019165039,0.7324861685434977,1.6692732086278883,10.427283859252952,989.5244270833332,179.6406648138992,0.2941004889351981
ASHOK VIHAR,28.695381,77.181665,2024-01-17,66.005,0.0003726693394126,25606.906127929688,32.52000045776367,-1.3655145168304443,1.346797227859497,1.9179396936933928,11.267460759480798,990.3825309244792,204.84582769570227,0.2045077593887553
